representation,compartment,bootstrap_id,ari,nmi,nn_accuracy,silhouette
pca,epithelial,137,-0.21428571428571427,0.10769068931563397,0.1111111111111111,-0.10074550658464432
pca,epithelial,138,-0.21428571428571427,0.10769068931563397,0.0,-0.12762631475925446
pca,epithelial,139,-0.07142857142857142,0.2503486204735853,0.3333333333333333,-0.07457682490348816
pca,epithelial,140,-0.07142857142857142,0.2503486204735853,0.0,-0.09121333807706833
pca,epithelial,141,0.0,0.3183298121185787,0.5555555555555556,-0.03799539804458618
pca,epithelial,142,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.09709444642066956
pca,epithelial,143,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.0994696170091629
pca,epithelial,144,-0.07142857142857142,0.2503486204735853,0.3333333333333333,-0.1097906082868576
pca,epithelial,145,0.0,0.2508730136918945,0.4444444444444444,-0.034523237496614456
pca,epithelial,146,-0.07142857142857142,0.2503486204735853,0.2222222222222222,-0.08578760921955109
pca,epithelial,147,-0.13333333333333333,0.19533461868002244,0.2222222222222222,-0.09601419419050217
pca,epithelial,148,-0.03225806451612903,0.29513539794968274,0.1111111111111111,-0.09372687339782715
pca,epithelial,149,-0.21428571428571427,0.10769068931563397,0.0,-0.12899059057235718
pca,epithelial,150,-0.07142857142857142,0.2503486204735853,0.1111111111111111,-0.05197644978761673
pca,epithelial,151,0.0,0.27762581114398704,0.2222222222222222,-0.03737129643559456
pca,epithelial,152,-0.07142857142857142,0.2503486204735853,0.2222222222222222,-0.08932402729988098
pca,epithelial,153,-0.21428571428571427,0.10769068931563396,0.2222222222222222,-0.08643504977226257
pca,epithelial,154,0.0,0.2508730136918945,0.3333333333333333,-0.037910111248493195
pca,epithelial,155,-0.21428571428571427,0.10769068931563397,0.1111111111111111,-0.09095948934555054
pca,epithelial,156,0.21428571428571427,0.4468518962893536,0.1111111111111111,-0.04091932252049446
pca,epithelial,157,-0.13333333333333333,0.16904258874082662,0.0,-0.05135553330183029
pca,epithelial,158,-0.07142857142857142,0.2503486204735853,0.3333333333333333,-0.0742623507976532
pca,epithelial,159,-0.16129032258064516,0.14378913248740022,0.3333333333333333,-0.11219419538974762
pca,epithelial,160,-0.21428571428571427,0.10769068931563396,0.3333333333333333,-0.08286774903535843
pca,epithelial,161,-0.07142857142857142,0.2503486204735853,0.3333333333333333,-0.017558680847287178
pca,epithelial,162,-0.21428571428571427,0.10769068931563396,0.1111111111111111,-0.0977177619934082
pca,epithelial,163,-0.21428571428571427,0.10769068931563397,0.3333333333333333,-0.047653838992118835
pca,epithelial,164,-0.21428571428571427,0.10769068931563396,0.4444444444444444,-0.08910445868968964
pca,epithelial,165,-0.07142857142857142,0.2503486204735853,0.1111111111111111,-0.09324190020561218
pca,epithelial,166,0.0,0.27762581114398704,0.1111111111111111,-0.03692265599966049
pca,epithelial,167,-0.21428571428571427,0.10769068931563396,0.2222222222222222,-0.09409958124160767
pca,epithelial,168,-0.07142857142857142,0.2503486204735853,0.1111111111111111,-0.038840752094984055
pca,epithelial,169,-0.21428571428571427,0.10769068931563396,0.0,-0.06832791864871979
pca,epithelial,170,-0.21428571428571427,0.10769068931563396,0.3333333333333333,-0.08070630580186844
pca,epithelial,171,-0.21428571428571427,0.10769068931563396,0.1111111111111111,-0.12639296054840088
pca,epithelial,172,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.0918750986456871
pca,epithelial,173,-0.21428571428571427,0.10769068931563396,0.1111111111111111,-0.09581826627254486
pca,epithelial,174,-0.21428571428571427,0.10769068931563397,0.2222222222222222,-0.11649315804243088
pca,epithelial,175,-0.21428571428571427,0.10769068931563397,0.1111111111111111,-0.05979794263839722
pca,epithelial,176,-0.21428571428571427,0.10769068931563396,0.1111111111111111,-0.12364593893289566
pca,epithelial,177,-0.21428571428571427,0.10769068931563396,0.3333333333333333,-0.05647774040699005
pca,epithelial,178,-0.07142857142857142,0.2503486204735853,0.1111111111111111,-0.060465648770332336
pca,epithelial,179,-0.21428571428571427,0.10769068931563396,0.2222222222222222,-0.11540940403938293
pca,epithelial,180,-0.21428571428571427,0.10769068931563396,0.1111111111111111,-0.09498564898967743
pca,epithelial,181,-0.21428571428571427,0.10769068931563397,0.1111111111111111,-0.12384940683841705
pca,epithelial,182,-0.21428571428571427,0.10769068931563396,0.2222222222222222,-0.08484777808189392
pca,epithelial,183,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.0799761712551117
pca,epithelial,184,0.0,0.2508730136918945,0.3333333333333333,-0.07632669806480408
pca,epithelial,185,0.0,0.2508730136918945,0.1111111111111111,-0.07347049564123154
pca,epithelial,186,-0.07142857142857142,0.2503486204735853,0.3333333333333333,-0.022273827344179153
pca,epithelial,187,0.0,0.2508730136918945,0.0,-0.05327083170413971
pca,epithelial,188,0.0,0.2508730136918945,0.2222222222222222,-0.07201220095157623
pca,epithelial,189,0.07142857142857142,0.3930065516315367,0.3333333333333333,-0.01834467425942421
pca,epithelial,190,0.0,0.2508730136918945,0.2222222222222222,-0.044142067432403564
pca,epithelial,191,-0.07142857142857142,0.2503486204735853,0.2222222222222222,-0.07128622382879257
pca,epithelial,192,0.22580645161290322,0.5036063655602611,0.2222222222222222,-0.04920542240142822
pca,epithelial,193,0.21428571428571427,0.4468518962893536,0.1111111111111111,-0.04183787479996681
pca,epithelial,194,-0.07142857142857142,0.2503486204735853,0.1111111111111111,-0.07394202053546906
pca,epithelial,195,-0.07142857142857142,0.2503486204735853,0.1111111111111111,-0.057809241116046906
pca,epithelial,196,-0.07142857142857142,0.2503486204735853,0.0,-0.07039668411016464
pca,epithelial,197,-0.21428571428571427,0.10769068931563396,0.2222222222222222,-0.0988314151763916
pca,epithelial,198,-0.16129032258064516,0.14378913248740022,0.5555555555555556,-0.043026551604270935
pca,epithelial,199,-0.07142857142857142,0.2503486204735853,0.2222222222222222,-0.0826745554804802
pca,immune,0,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.028231389820575714
pca,immune,1,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.029654486104846
pca,immune,2,-0.16129032258064516,0.14378913248740022,0.0,-0.035087909549474716
pca,immune,3,-0.13333333333333333,0.1690425887408266,0.0,-0.02826813794672489
pca,immune,4,-0.11764705882352941,0.2179136487255354,0.2222222222222222,0.0015123039484024048
pca,immune,5,-0.16129032258064516,0.14378913248740022,0.3333333333333333,-0.03552135452628136
pca,immune,6,-0.11764705882352941,0.2179136487255354,0.0,-0.02517211250960827
pca,immune,7,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.0052344403229653835
pca,immune,8,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.04763917252421379
pca,immune,9,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.029071278870105743
pca,immune,10,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.024041755124926567
pca,immune,11,-0.11764705882352941,0.2179136487255354,0.3333333333333333,-0.03728436306118965
pca,immune,12,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.04086436331272125
pca,immune,13,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.011648338288068771
pca,immune,14,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.03891482949256897
pca,immune,15,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.03964974731206894
pca,immune,16,-0.13333333333333333,0.1690425887408266,0.0,-0.004480759147554636
pca,immune,17,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.022709574550390244
pca,immune,18,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.02284800261259079
pca,immune,19,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.02969425544142723
pca,immune,20,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.022871198132634163
pca,immune,21,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.018495282158255577
pca,immune,22,-0.16129032258064516,0.14378913248740022,0.0,-0.02620319277048111
pca,immune,23,-0.02564102564102564,0.29107184687679777,0.2222222222222222,-0.023793501779437065
pca,immune,24,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.03067045472562313
pca,immune,25,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.042674820870161057
pca,immune,26,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.0413384884595871
pca,immune,27,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.03629555180668831
pca,immune,28,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.03657599538564682
pca,immune,29,-0.11764705882352941,0.2179136487255354,0.0,-0.0399424247443676
pca,immune,30,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.034532785415649414
pca,immune,31,-0.11764705882352941,0.2179136487255354,0.0,-0.030118154361844063
pca,immune,32,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.013796117156744003
pca,immune,33,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.030727101489901543
pca,immune,34,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.014050977304577827
pca,immune,35,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.035203054547309875
pca,immune,36,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.024295087903738022
pca,immune,37,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.019629448652267456
pca,immune,38,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.023254116997122765
pca,immune,39,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.04639526829123497
pca,immune,40,-0.16129032258064516,0.14378913248740022,0.0,-0.049654439091682434
pca,immune,41,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.024650009348988533
pca,immune,42,-0.16129032258064516,0.14378913248740022,0.0,-0.021656276658177376
pca,immune,43,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.026440173387527466
pca,immune,44,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.045401960611343384
pca,immune,45,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.012849967926740646
pca,immune,46,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.03128841146826744
pca,immune,47,-0.13333333333333333,0.1690425887408266,0.0,-0.026299217715859413
pca,immune,48,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.025438087061047554
pca,immune,49,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.03399810194969177
pca,immune,50,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.0447055846452713
pca,immune,51,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.02765309438109398
pca,immune,52,-0.11764705882352941,0.2179136487255354,0.3333333333333333,-0.04523122310638428
pca,immune,53,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.037617072463035583
pca,immune,54,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.04004837945103645
pca,immune,55,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.03954160213470459
pca,immune,56,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.02704925835132599
pca,immune,57,-0.11764705882352941,0.2179136487255354,0.0,-0.041912052780389786
pca,immune,58,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.017928922548890114
pca,immune,59,-0.11764705882352941,0.2179136487255354,0.0,-0.04102877900004387
pca,immune,60,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.04872255027294159
pca,immune,61,-0.11764705882352941,0.2179136487255354,0.0,-0.03141672536730766
pca,immune,62,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.015843650326132774
pca,immune,63,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.035828497260808945
pca,immune,64,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.03441448509693146
pca,immune,65,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.033609483391046524
pca,immune,66,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.039232268929481506
pca,immune,67,-0.11764705882352941,0.2179136487255354,0.0,-0.02347390167415142
pca,immune,68,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.0290621779859066
pca,immune,69,-0.02564102564102564,0.29107184687679777,0.0,-0.027478797361254692
pca,immune,70,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03371543809771538
pca,immune,71,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.013146026991307735
pca,immune,72,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.01509969774633646
pca,immune,73,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.024618476629257202
pca,immune,74,-0.02564102564102564,0.29107184687679777,0.2222222222222222,-0.020066849887371063
pca,immune,75,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.02505398541688919
pca,immune,76,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.03752912953495979
pca,immune,77,-0.13333333333333333,0.16904258874082662,0.0,-0.02930905483663082
pca,immune,78,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03818301111459732
pca,immune,79,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.03815807029604912
pca,immune,80,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.031034760177135468
pca,immune,81,-0.13333333333333333,0.16904258874082662,0.0,-0.0353260412812233
pca,immune,82,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.018834393471479416
pca,immune,83,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.011044254526495934
pca,immune,84,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.030392667278647423
pca,immune,85,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.03808559477329254
pca,immune,86,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03839459642767906
pca,immune,87,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.02025003917515278
pca,immune,88,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.035435039550065994
pca,immune,89,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.035178862512111664
pca,immune,90,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.03855691850185394
pca,immune,91,-0.13333333333333333,0.1690425887408266,0.0,-0.022298775613307953
pca,immune,92,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.027142759412527084
pca,immune,93,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.036942776292562485
pca,immune,94,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.01067253015935421
pca,immune,95,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.03014840930700302
pca,immune,96,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.01871631294488907
pca,immune,97,-0.13333333333333333,0.16904258874082662,0.0,-0.02434711344540119
pca,immune,98,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.04590838402509689
pca,immune,99,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.026629630476236343
pca,immune,100,-0.11764705882352941,0.2179136487255354,0.0,-0.02921200729906559
pca,immune,101,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.020998070016503334
pca,immune,102,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.02728533372282982
pca,immune,103,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.014574340544641018
pca,immune,104,-0.11764705882352941,0.2179136487255354,0.0,-0.049018219113349915
pca,immune,105,-0.16129032258064516,0.14378913248740022,0.0,-0.04727577045559883
pca,immune,106,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.030173368752002716
pca,immune,107,-0.13333333333333333,0.16904258874082662,0.0,-0.03460170328617096
pca,immune,108,-0.16129032258064516,0.14378913248740022,0.3333333333333333,-0.043731674551963806
pca,immune,109,-0.13333333333333333,0.16904258874082662,0.0,-0.019714130088686943
pca,immune,110,-0.02564102564102564,0.29107184687679777,0.0,-0.03743969276547432
pca,immune,111,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.03224464878439903
pca,immune,112,-0.02564102564102564,0.29107184687679777,0.1111111111111111,-0.03630923479795456
pca,immune,113,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.02989131584763527
pca,immune,114,-0.11764705882352941,0.2179136487255354,0.0,-0.04114408791065216
pca,immune,115,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.026360221207141876
pca,immune,116,-0.13333333333333333,0.16904258874082662,0.0,-0.0049670422449707985
pca,immune,117,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03349640220403671
pca,immune,118,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.021363181993365288
pca,immune,119,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.011784999631345272
pca,immune,120,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.04426777362823486
pca,immune,121,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.0409015454351902
pca,immune,122,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03984455019235611
pca,immune,123,-0.11764705882352941,0.2179136487255354,0.0,-0.011417185887694359
pca,immune,124,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.041188906878232956
pca,immune,125,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.04548721760511398
pca,immune,126,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.02658197097480297
pca,immune,127,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03395847976207733
pca,immune,128,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.017977584153413773
pca,immune,129,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.019713759422302246
pca,immune,130,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.02448384277522564
pca,immune,131,-0.02564102564102564,0.29107184687679777,0.1111111111111111,-0.031418684870004654
pca,immune,132,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.027299165725708008
pca,immune,133,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.017317775636911392
pca,immune,134,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.03876294195652008
pca,immune,135,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.03695220872759819
pca,immune,136,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.04015108570456505
pca,immune,137,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.035104408860206604
pca,immune,138,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.025545325130224228
pca,immune,139,-0.13333333333333333,0.1690425887408266,0.0,-0.026363801211118698
pca,immune,140,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.026313884183764458
pca,immune,141,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03956466168165207
pca,immune,142,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.03359060734510422
pca,immune,143,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.019328011199831963
pca,immune,144,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.02879958599805832
pca,immune,145,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.031052138656377792
pca,immune,146,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.02510903775691986
pca,immune,147,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.02058509737253189
pca,immune,148,-0.13333333333333333,0.1690425887408266,0.3333333333333333,-0.020325452089309692
pca,immune,149,-0.11764705882352941,0.2179136487255354,0.0,-0.03384101018309593
pca,immune,150,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.01324176974594593
pca,immune,151,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.027665695175528526
pca,immune,152,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.03592459484934807
pca,immune,153,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.01040560007095337
pca,immune,154,-0.11764705882352941,0.2179136487255354,0.0,-0.0285175908356905
pca,immune,155,-0.13333333333333333,0.1690425887408266,0.0,-0.029607921838760376
pca,immune,156,-0.02564102564102564,0.29107184687679777,0.1111111111111111,-0.020049920305609703
pca,immune,157,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.037098851054906845
pca,immune,158,-0.13333333333333333,0.16904258874082662,0.1111111111111111,-0.015866674482822418
pca,immune,159,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.024090133607387543
pca,immune,160,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.05258426442742348
pca,immune,161,-0.13333333333333333,0.1690425887408266,0.0,-0.02488243207335472
pca,immune,162,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.044720541685819626
pca,immune,163,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.039677705615758896
pca,immune,164,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.03136207535862923
pca,immune,165,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.04432191699743271
pca,immune,166,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.018435806035995483
pca,immune,167,-0.11764705882352941,0.2179136487255354,0.0,-0.026584764942526817
pca,immune,168,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.02702898159623146
pca,immune,169,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.026650939136743546
pca,immune,170,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.015512209385633469
pca,immune,171,-0.11764705882352941,0.2179136487255354,0.0,-0.036027807742357254
pca,immune,172,-0.16129032258064516,0.14378913248740022,0.1111111111111111,-0.01965632103383541
pca,immune,173,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.033474601805210114
pca,immune,174,-0.11764705882352941,0.2179136487255354,0.0,-0.03557494655251503
pca,immune,175,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.046839985996484756
pca,immune,176,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.0361437126994133
pca,immune,177,-0.16129032258064516,0.14378913248740022,0.3333333333333333,-0.0542018823325634
pca,immune,178,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.030400849878787994
pca,immune,179,-0.11764705882352941,0.2179136487255354,0.2222222222222222,-0.03351419046521187
pca,immune,180,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.024488119408488274
pca,immune,181,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.037527333945035934
pca,immune,182,-0.02564102564102564,0.29107184687679777,0.1111111111111111,-0.022775448858737946
pca,immune,183,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.02904280088841915
pca,immune,184,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03644717112183571
pca,immune,185,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.033070944249629974
pca,immune,186,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.025558028370141983
pca,immune,187,-0.16129032258064516,0.14378913248740022,0.2222222222222222,-0.037608008831739426
pca,immune,188,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.029829740524291992
pca,immune,189,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.02910393476486206
pca,immune,190,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.022481411695480347
pca,immune,191,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.02953353151679039
pca,immune,192,-0.13333333333333333,0.1690425887408266,0.2222222222222222,-0.029902316629886627
pca,immune,193,-0.13333333333333333,0.1690425887408266,0.1111111111111111,-0.03775845468044281
pca,immune,194,-0.11764705882352941,0.2179136487255354,0.0,-0.03182266652584076
pca,immune,195,-0.02564102564102564,0.29107184687679777,0.0,-0.03493005409836769
pca,immune,196,-0.02564102564102564,0.29107184687679777,0.0,-0.03173802047967911
pca,immune,197,-0.11764705882352941,0.2179136487255354,0.1111111111111111,-0.03376314043998718
pca,immune,198,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.014220265671610832
pca,immune,199,-0.13333333333333333,0.16904258874082662,0.2222222222222222,-0.029238084331154823
