sample_id,histology_type,radiological_type,gender,organism,cohort,compartment,epithelial_score,immune_score,stromal_score,endothelial_score
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,1.536538448060112,0.6429322922161449,0.0,0.6429322922161449
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.46194617535371,0.0,0.23775792558090916
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,stromal,0.0,0.37700721893932315,1.3815700368251034,0.37700721893932315
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.1517868910047693,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.743585824027606,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.1194049249564206,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.5222635322608817,3.115262959740146,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.703734784502089,0.3099327768112679,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.6562438473702057,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.308899054623736,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.22090271866959427,2.3638589956162046,0.32330306209632875,0.32330306209632875
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.1332853376224865,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.7997422995496697,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.4804906331660538,0.6098593711919402,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.34868817839144944,0.0,0.8177013959854922
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.588848527282191,0.0,0.449722405849876
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.4694432015652312,2.6357286641956845,0.4694432015652312,0.2347216007826156
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.546289528605064,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.4846230282151542,0.2734211160938044,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.7830603586896047,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.76429986629927,0.456692129955193,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.3888395639739602,0.3888395639739602,0.901460601797881
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.7594467679428298,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.41620362766203334,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.30565026996904016,2.3794750706269463,0.30565026996904016,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.32519210408592364,1.7773643569281865,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.7054196920743127,0.0,0.9365514524465836
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.7860061341875034,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,1.9883743932667521,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,0.4507871167787725,0.4507871167787725,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.5039808288271349,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.5594612751669599,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.24343046665902204,2.366180137569968,0.0,0.24343046665902204
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.1030156443893597,0.30374213058705457,0.30374213058705457
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.7842222524654611,1.6424380227541586,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.29290895401504236,2.760902136318506,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.34163037942400776,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.5928726019772692,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.2313452807976812,0.4918354807644363,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.47505640793510906,2.9529784964878756,0.0,0.189734428275439
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.48758608179048785,0.6172849213933977,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,0.9166757562336609,0.8645672059276093,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,0.543788874692017,0.543788874692017,0.543788874692017,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.7315794611543619,0.0,0.932823140907154
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,0.5867400399167004,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,2.2933360883701708,0.0,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.4563443628787462,0.7687652738972457,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,0.8211466163027034,0.35033235274416896,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.7052056881499005,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,0.6614929807998896,0.0,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.0179771771809127,0.0,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,epithelial,1.7399891793399358,0.6298837265664097,0.6223112652667179,0.0
TD7,AIS,SSN,Female,Homo sapiens,GSE189357,immune,0.0,2.9186205816201336,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2023561544163925,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4529377565691899,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.36961515555101626,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8837622601908899,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.3631393452055473,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.64439058952489,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2503411605505854,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.257017055686503,0.0,0.1420342973416913
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.2558388364784068,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,3.0153863175924247,0.0,0.46530219800417366
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5875475359804898,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7259277864781589,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.44406189235968796,0.0,1.8341320838971604
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0661356869782794,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5632617113833954,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7789520163134463,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.4324196333240864,0.0,2.0047345609992204
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7666157751936955,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.3507266698805352,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0513570715019314,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.4370439791672505,0.954473086726787,0.1734101250364238
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2515588330092815,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2147740591645053,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.48007980594795646,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.8287509244620392,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5582602445162289,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.9863331547156213,0.0,0.1505151994921152
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.41905273551097955,1.0033810281221172,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5112997723376688,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.363787010921404,0.8158422323797048,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0213605494527835,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.831817461506797,0.319163650920511,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5340123406739964,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8469770861079032,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6213527479492909,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.5092284058040423,0.0,1.6431776809878589
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.1658002105655865,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.503789542963194,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4438139222327278,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4367652808475923,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.3797004020079404,0.5934838244184257,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5115192766312556,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.4331698909536931,0.4331698909536931,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8500118305227303,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.732760536146899,0.0,0.2882543365955449
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.6087213773933695,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.1671821777846954,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.15358921034902423,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.5429020865371803,0.0,0.15064591279531683
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.957513106593359,0.0,0.20857698689227036
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,3.2006051909355273,0.0,0.2507223661694943
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.9453361577391552,0.0,0.40720257064093773
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5693741224957047,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6574802466318731,0.4521663932729659,0.4521663932729659
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.4082423387883476,0.0,0.24728000453982163
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.9558777693744702,0.0,0.10869374259671567
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6406616094341209,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.726274991926749,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6712783035357368,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6301310747104739,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,2.7686615979302847,0.37805337525858984,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.2928578293435723,0.5857156586871446,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.8698664772919902,1.6593040033402677,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.439872151944797,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.5146653595696384,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.3236917184320062,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.6521237059386908,0.38221548492050444,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4221582285287038,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.888885967847388,0.0,0.254811403860627
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.26495864131293,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.5337012460615567,0.0,0.2016828200300665
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.45852223497156086,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.42223701581839723,0.0,0.11638198715614481
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.564095559081642,0.0,0.282047779540821
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.0,0.0,0.39760766769413064
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.8897613034066816,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.339345607352005,0.0,0.21808267071124554
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,stromal,0.0,0.0,2.565156109145245,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.37814884948613325,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7135545566559806,0.0,0.3567772783279903
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.791385776384896,0.0,0.456692129955193
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.1449959248064756,0.12692229276487155,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.0467229584382813,0.44945731886065443,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.3553024453956537,0.4718089319805882,0.24447309826219937
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6399745755485171,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,3.137503077704889,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2531758257290626,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.943674920195116,1.5532488892391327,0.0,0.05648929167956718
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.27074972421704996,0.4526802279295191,1.6270170328386921
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4145552895265408,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.6505805600734891,0.0,1.2238973865485432
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.42818980197001455,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.535267866582003,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.241822885017759,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.7177055412826686,0.4801254034698192,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.26110458995557545,0.968021895539567,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,stromal,0.0,0.0,1.6374702443387783,0.17152789072311597
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.2427265584452836,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8850012915931,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.1246898834934523,2.219416508560342,0.0,0.1246898834934523
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.3870036556549266,0.0,0.8976465988594464
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.479670736435406,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.6973246793889634,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2017614703824893,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.355307612671415,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5099886256776326,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.4228156048293361,0.3461095980346088,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.9091632523599043,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,3.1821032034732903,0.0,0.13945451148850113
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.6102241648048152,0.0,0.1822501067824172
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.0064018721377472,0.26284304653973367,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.6002583935488968,0.3969564873520706,0.28407788984065024
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7828546076475876,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.20194865045415344,2.4947922825990654,0.0,0.3003612910213588
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4332382722711475,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.1057694028624492,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,3.1155621436751266,0.30313081964487615,0.30313081964487615
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5849151480449037,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6705848650297642,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.1594837053234937,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.6059794599345403,0.0,0.22185157095488867
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6320234812868826,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.974309468057328,0.0,0.3288493754808269
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.06851170678696751,2.9104262110212438,0.06851170678696751,0.24774908136979973
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5689186817508416,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6451937199916062,0.3527950729301264,0.3527950729301264
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.48288430789687037,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.1743348268110443,0.47562635673590614,0.1364651257633534,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.45032995449564506,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8241705102265394,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.5199002175124106,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7346907978574795,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8434005739341816,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.9816630164081979,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.84824786269211,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4658033476525077,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.586815563794231,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.4159583240902268,0.3008777167915747,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,stromal,0.0,0.0,1.1611600573789176,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.766133009065416,0.0,0.30374213058705457
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.0433984913178302,0.0,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.3558735473865783,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.8282588336736074,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.28181390288699054,0.8003953952031798,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.09488970706843596,1.0170795675868196,0.8815997398488207,1.653876704441768
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.388629794022383,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.133654297414666,0.5657081364100894,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2153958963554028,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7898222602218901,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.3464843252062595,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.3949126804155894,0.8430594267339092,0.0,0.5191546143794766
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7587913327176262,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.5031609413471811,0.0,1.849871886926102
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5775085803391374,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5584758292377541,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.1380390110356764,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.2997905792145183,0.0,0.19668818048920483
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.729885093723608,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.380957291514946,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.1461651234893724,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7657981678263284,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4155910924938655,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.5097575224874844,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,3.061205513131978,0.0,0.16068689925935703
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4480633186925454,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7840230950766572,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5367018184372185,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5412147536955855,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.7191564362815455,0.0,0.5072353847305507
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.5288839639685863,0.31493686544399524,0.4278941970491822,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.47750116072222915,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.1736371266795167,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.24312963072982888,1.926599268187782,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.44450161823593193,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.136289285300776,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4662936989896878,0.2799129396081575,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7797304847705895,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.393331892798802,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.9316758006491068,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5538627118126466,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.744083296041304,0.0,0.33631712613817827
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.425263207936413,0.0,0.16387097317511606
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.104934418392633,0.0,0.5524672091963165
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.6805055300573706,0.49086024014238455,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.3677083832556405,0.4559027944185468,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.532703711496663,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.20513007918053544,2.087825668697139,0.0,0.0
TD8,AIS,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.669112964730936,0.0,0.10824162744567149
